214.662526,202.054448,484.836055,181.931306,674.951109,241.981404,529.334488,387.802785,366.941412,169.363514,325.935576,560.049998,274.903619,940.982997,206.954101,250.000000,178.650497,258.451156,171.630417,212.685213,387.214411,223.776674,334.989552,236.069905,235.561032,331.778541,238.268756,269.245241,211.969337,273.010989,299.693176,194.869187,278.574945,210.292653,169.664375,177.304822,247.360061,213.950929,170.085273,172.675997,168.567494,0.000000,245.381336,202.353651,219.333080,252.471781,167.224400,168.237927,174.673982,219.965906,176.584258,195.041021,179.226114,164.283292,214.529718,167.582815,183.980977,167.645459,168.107109,163.493119,175.059990,166.421153,163.816971,163.468651,163.639848,167.558945,163.557329,163.410526
230.694603,223.078462,506.738591,199.291244,682.717365,256.556037,538.693791,394.576989,386.424637,189.541552,341.713330,566.031801,287.680378,947.239674,227.802546,264.839574,198.191826,278.763340,192.252438,239.897895,397.546224,239.420133,351.280515,252.362834,269.801779,345.625520,254.644851,283.585966,228.006579,292.901007,311.406487,215.081380,295.705935,226.784038,189.261724,196.746029,262.383307,208.213832,189.934199,192.470777,204.492054,245.381336,0.000000,224.991111,236.061433,274.109467,187.792439,188.164821,194.748556,237.269889,196.361911,212.134391,199.439214,184.664561,232.049564,187.413980,202.398123,187.693900,188.955021,183.934771,194.735718,187.397972,184.222691,183.940208,184.065206,187.600640,183.991848,183.845043
192.340843,181.991758,486.585039,154.317854,667.394936,221.788187,520.956812,374.841300,358.263869,139.960709,313.440584,551.197787,256.859884,935.869649,187.725864,228.466628,151.132392,246.446749,143.714996,193.814344,374.753252,201.863815,325.808226,216.069433,231.430335,320.287371,219.346757,252.166612,188.700821,260.787270,281.792477,168.234955,264.054919,187.291217,139.251571,149.083869,225.721067,191.728975,140.541809,143.930539,152.990196,202.353651,224.991111,0.000000,197.549994,241.095417,137.909391,138.538803,145.718907,199.248588,148.556387,169.038457,153.124133,133.544000,192.997409,136.890467,157.206870,137.753403,139.387948,132.623527,146.700375,135.716617,133.022554,132.631067,132.804367,137.422706,132.680066,132.521696
203.698306,191.183158,491.189373,170.276246,667.842796,233.255225,524.055341,381.814091,369.100257,156.572667,314.243536,554.302264,264.856565,938.783255,198.143887,238.279248,166.039152,254.947053,159.599499,213.527516,382.225065,213.436173,328.345854,226.649509,246.908890,326.836350,229.632315,260.295985,200.658915,270.347924,281.962763,187.010695,271.460863,198.725942,155.438091,165.221064,235.155268,203.046793,157.111425,159.680932,173.505043,219.333080,236.061433,197.549994,0.000000,245.635909,154.541257,155.251409,162.320670,207.441558,164.057917,182.887944,167.913668,150.824401,200.154940,154.178468,172.185946,154.557433,155.315807,150.023332,161.192432,153.879823,150.376195,149.863271,150.183221,154.483009,150.093304,149.933319
246.471094,226.539180,502.336541,219.770335,682.775952,270.819128,541.809007,407.240715,392.183630,208.024037,343.342395,571.340529,299.519615,946.761322,235.278558,278.578535,213.424460,286.218448,210.135670,254.253810,405.624210,254.872517,332.839301,266.001880,274.905438,353.885575,262.427133,293.535347,243.489219,303.415557,318.637725,233.015021,302.297866,243.037034,208.542562,215.065106,276.334942,246.546142,208.909071,211.586862,220.669436,252.471781,274.109467,241.095417,245.635909,0.000000,206.392829,206.707523,213.632863,242.509794,210.475652,230.328027,214.806890,204.653365,247.796287,207.050718,220.809873,207.371647,208.004808,204.009804,211.844282,206.842936,204.269430,204.000000,204.127411,207.321007,204.061265,203.943620
146.403552,132.272446,477.057649,91.142745,661.953926,185.491240,511.041094,355.877788,345.088394,61.870833,293.850302,541.516389,226.344870,933.115748,140.313934,196.188685,83.964278,213.168947,68.520070,160.664246,357.243614,160.661134,302.016556,178.698069,203.310108,298.581647,180.216536,221.632579,143.321317,234.373633,256.752799,121.441344,236.689670,139.545691,61.789967,80.752709,192.616199,147.468641,60.522723,69.130312,98.056106,167.224400,187.792439,137.909391,154.541257,206.392829,0.000000,56.356011,75.676945,153.821325,77.781746,116.159373,85.170417,43.116122,147.746404,54.479354,93.354164,54.598535,58.480766,39.749214,75.736385,53.591044,41.060930,39.774364,40.348482,54.221767,40.012498,39.408121
146.969385,134.156625,478.403595,92.558090,662.569996,185.884373,511.445989,356.310258,345.930629,63.482281,294.838939,542.444467,227.248762,933.713554,141.180735,196.524808,84.935269,213.805987,69.677830,161.558039,357.853322,161.027948,302.704476,179.295845,204.374656,299.988333,180.210987,222.366814,144.024304,235.378419,257.211975,122.800651,238.419798,140.346001,62.944420,81.932899,194.172604,148.313856,63.174362,70.491134,99.121138,168.237927,188.164821,138.538803,155.251409,206.707523,56.356011,0.000000,76.909037,156.323383,79.246451,117.000000,87.200917,45.044423,148.489057,56.035703,94.313308,56.044625,60.000000,41.737274,76.694198,55.118055,43.034870,41.809090,42.355637,55.749439,42.035699,41.460825
153.912313,142.137258,479.536234,104.651804,662.748821,191.775911,512.568044,359.341064,347.998563,80.517079,297.080797,543.397644,231.730447,933.802977,149.596123,202.378359,98.828134,218.568067,86.371292,167.535071,360.480235,168.330033,306.217243,185.472370,208.796552,302.849798,189.296064,226.817107,151.795916,239.223745,261.363731,129.734344,242.666438,148.317228,80.243380,95.561499,198.645413,156.032048,80.622577,85.029407,110.217966,174.673982,194.748556,145.718907,162.320670,213.632863,75.676945,76.909037,0.000000,163.731488,94.810337,126.814826,101.926444,67.156534,155.890988,74.518454,106.780148,75.179785,78.313473,65.245690,89.816480,74.047282,66.083281,65.276336,65.642974,74.959989,65.421709,65.069194
205.078034,185.830568,488.997955,171.778928,670.884491,234.623102,525.136173,383.624817,369.611959,155.708060,318.971786,556.525830,265.798796,939.213501,192.169196,241.824316,166.117428,253.487672,159.279628,215.192937,382.972584,214.902303,332.413899,227.820104,248.116908,328.420462,223.738687,261.770892,202.039600,272.172739,291.384626,188.857089,271.961394,201.136769,157.407115,166.072273,239.169396,206.581703,157.791001,161.114866,174.057462,219.965906,237.269889,199.248588,207.441558,242.509794,153.821325,156.323383,163.731488,0.000000,162.705255,185.224188,165.084827,151.868364,206.111620,155.380179,173.020230,155.479902,155.971151,150.966884,163.098130,154.922561,151.317547,150.920509,151.125775,155.186984,151.036419,150.877434
156.690778,143.520033,478.545714,108.143423,663.274453,193.465759,513.315692,360.087489,348.620137,83.234608,297.684397,543.580721,233.199485,934.031584,149.452334,203.852888,99.398189,219.374110,87.458562,169.973527,361.243685,169.888199,306.532217,187.341933,210.748665,302.957093,182.367760,228.313381,153.957786,240.522348,262.606169,134.684817,241.300642,150.847605,84.059503,99.121138,201.541559,158.161310,82.686154,89.972218,113.229855,176.584258,196.361911,148.556387,164.057917,210.475652,77.781746,79.246451,94.810337,162.705255,0.000000,129.286504,94.403390,72.006944,158.066442,79.018985,109.749715,79.366240,81.743501,70.057120,94.625578,78.612976,70.809604,70.071392,70.398864,79.183332,70.206837,69.864154
177.738572,166.832251,483.653802,136.740630,658.785246,204.558060,511.554494,366.586961,353.019829,119.100798,305.304766,541.336310,244.313323,928.452476,173.669226,220.206721,132.336692,235.877087,123.353152,188.955021,362.364457,185.167492,317.696396,199.248588,224.267697,312.217873,207.062792,237.899138,172.551442,247.935475,274.140475,157.673714,255.246939,172.447093,119.067208,128.335498,217.522413,175.550563,119.339851,123.158435,141.138230,195.041021,212.134391,169.038457,182.887944,230.328027,116.159373,117.000000,126.814826,185.224188,129.286504,0.000000,133.869339,111.139552,177.589414,115.702204,138.650640,115.974135,117.800679,109.895405,126.676754,115.052162,110.394746,109.904504,110.131739,115.900820,110.009091,109.790710
161.009317,147.397422,478.227979,114.144645,663.438769,196.588403,513.847254,361.545295,349.814236,91.137259,298.328678,544.404262,235.138257,934.039078,153.948043,206.871941,106.836323,222.083318,95.010526,173.323397,362.649969,173.597235,308.949834,190.465220,212.609972,303.553949,185.693296,231.043286,157.933530,242.765319,263.905286,139.255161,243.080234,155.019354,91.847700,105.456152,204.193536,162.336071,90.713836,97.257390,119.117589,179.226114,199.439214,153.124133,167.913668,214.806890,85.170417,87.200917,101.926444,165.084827,94.403390,133.869339,0.000000,80.938248,162.551530,87.464278,115.762688,87.447127,89.353232,79.233831,101.656284,86.625631,79.899937,79.246451,79.536155,87.372765,79.366240,79.063266
142.263839,129.123971,477.777145,84.699469,662.176714,182.455474,510.656440,354.519393,344.323975,51.410116,292.972695,541.500693,224.546209,933.458087,136.444128,193.139846,77.051931,211.504137,59.883220,157.448404,356.297628,157.254571,300.438014,175.801024,201.042284,298.419168,179.518801,219.617850,139.377186,232.821820,254.831317,117.068356,236.239285,135.262707,51.156622,72.993150,190.509842,143.638435,50.970580,59.615434,91.945636,164.283292,184.664561,133.544000,150.824401,204.653365,43.116122,45.044423,67.156534,151.868364,72.006944,111.139552,80.938248,0.000000,143.805424,41.749251,86.533231,41.809090,47.233463,18.466185,67.238382,40.112342,21.142375,18.520259,19.723083,41.243181,19.026298,17.720045
199.276190,188.098379,491.984756,163.058272,668.309808,229.325097,525.916343,380.018421,368.248557,149.843251,318.234190,555.610475,262.219374,939.077207,195.061529,237.859202,160.184269,250.103978,153.114336,208.317066,380.186796,209.525655,330.570719,222.652195,242.581945,324.271491,226.567871,257.852671,197.063442,267.256431,289.117623,180.136060,269.905539,192.857460,150.203196,158.977986,234.012820,195.760057,150.392819,153.447059,166.373075,214.529718,232.049564,192.997409,200.154940,247.796287,147.746404,148.489057,155.890988,206.111620,158.066442,177.589414,162.551530,143.805424,0.000000,147.346530,166.000000,147.634684,148.724578,142.902064,156.380945,146.816212,143.272468,142.888068,143.069913,147.583874,142.975522,142.807563
145.862949,132.853303,478.094133,91.054928,662.385839,185.216090,511.363863,355.976123,345.160832,61.351447,294.319554,542.191848,226.874415,933.575385,140.114239,196.005102,83.642095,213.646905,68.593003,160.850863,357.537411,160.505452,301.980132,178.636502,203.585363,299.671487,182.367760,221.709269,143.118832,234.591134,256.667100,121.449578,238.302329,138.856041,60.199668,80.218452,193.305458,147.366889,60.901560,68.110205,97.770139,167.582815,187.413980,136.890467,154.178468,207.050718,54.479354,56.035703,74.518454,155.380179,79.018985,115.702204,87.464278,41.749251,147.346530,0.000000,92.784697,53.525695,57.792733,38.209946,72.318739,52.421370,39.572718,38.209946,38.832976,53.065997,38.457769,37.854986
164.684547,153.443801,484.372790,118.498945,667.218105,200.379640,517.368341,363.961536,354.201920,97.514102,304.550488,547.822051,239.338672,937.047491,159.615162,210.283142,113.097303,227.072676,101.793909,177.938192,365.754016,177.676673,311.668093,194.319325,217.352249,308.103879,197.684091,234.712590,162.067887,247.022266,267.927229,143.453825,250.033998,158.568597,97.339612,110.417390,207.899014,165.728694,97.262531,102.097992,123.814377,183.980977,202.398123,157.206870,172.185946,220.809873,93.354164,94.313308,106.780148,173.020230,109.749715,138.650640,115.762688,86.533231,166.000000,92.784697,0.000000,92.811637,95.388679,84.894052,106.691143,92.190021,85.516080,84.905830,85.176288,92.568893,85.017645,84.734881
146.147186,133.442872,478.379556,91.104336,662.786542,185.391478,511.570132,355.918530,345.874255,61.392182,294.850810,542.262851,226.814903,933.804048,140.481315,196.140256,83.862983,214.135471,68.571131,160.959622,357.698197,160.751361,302.319368,178.812751,203.710579,299.753232,182.343083,222.018017,143.206145,234.899979,257.050579,121.601809,238.060917,139.370011,61.163715,80.299440,193.535526,147.112202,61.008196,68.395906,97.887691,167.645459,187.693900,137.753403,154.557433,207.371647,54.598535,56.044625,75.179785,155.479902,79.366240,115.974135,87.447127,41.809090,147.634684,53.525695,92.811637,0.000000,57.853263,38.275318,75.106591,52.430907,36.373067,38.301436,38.897301,53.169540,38.548671,37.920970
147.715944,133.775932,478.161061,93.589529,662.378291,186.265939,511.762640,356.554344,345.962426,64.807407,294.754135,542.195537,227.811325,933.752108,141.060271,197.448728,85.475143,214.860420,71.281134,162.144997,358.191290,162.061717,302.684654,179.735917,204.271878,300.324824,181.262241,222.578076,144.703144,235.730779,257.619875,123.628476,238.419798,141.000000,64.838260,83.240615,194.573893,148.872429,64.784257,71.909666,100.054985,168.107109,188.955021,139.387948,155.315807,208.004808,58.480766,60.000000,78.313473,155.971151,81.743501,117.800679,89.353232,47.233463,148.724578,57.792733,95.388679,57.853263,0.000000,44.158804,78.192071,56.903427,45.343136,44.181444,44.698993,57.549978,44.395946,43.852024
141.315250,128.156155,477.583501,83.024093,662.012840,181.678287,510.483105,354.128508,343.994186,48.641546,292.653379,541.257794,223.946422,933.330060,135.417872,192.566872,75.193085,210.971562,57.506521,156.662057,355.911506,156.364958,300.010000,174.994286,200.372154,298.045299,178.728845,219.000000,138.358231,232.256324,254.318698,115.922388,235.715931,134.257216,48.352870,71.028163,189.949993,142.691976,48.114447,57.280014,90.448881,163.493119,183.934771,132.623527,150.023332,204.009804,39.749214,41.737274,65.245690,150.966884,70.057120,109.895405,79.233831,18.466185,142.902064,38.209946,84.894052,38.275318,44.158804,0.000000,65.099923,36.742346,12.806248,7.745967,10.295630,37.682887,8.888194,5.567764
154.408549,141.286942,479.245240,104.885652,662.163877,191.710720,512.438289,359.147602,347.844793,80.610173,296.347769,543.409606,231.862028,933.324702,148.620322,202.425295,98.356494,218.954333,86.040688,168.520028,360.476074,168.077363,305.640311,185.226888,209.792755,302.867958,188.515251,226.620829,151.706954,239.163124,261.660085,131.369707,242.915623,148.158699,80.237149,95.503927,199.852446,156.105733,80.579154,85.994186,110.575766,175.059990,194.735718,146.700375,161.192432,211.844282,75.736385,76.694198,89.816480,163.098130,94.625578,126.676754,101.656284,67.238382,156.380945,72.318739,106.691143,75.106591,78.192071,65.099923,0.000000,74.108029,65.909028,65.053824,65.467549,74.833148,65.261014,64.892218
145.526630,132.732814,478.284434,90.338253,662.419052,185.081063,511.338440,355.512306,345.163729,60.016664,294.254991,542.012915,226.596558,933.799229,139.964281,195.668086,83.246622,213.600094,67.771675,158.735629,357.534614,160.143685,301.953639,178.479691,202.244901,299.908319,182.214160,221.758878,142.712999,234.266942,256.370825,119.924977,237.941169,138.567673,60.216277,79.555012,193.046626,146.972787,60.058305,67.520367,95.817535,166.421153,187.397972,135.716617,153.879823,206.842936,53.591044,55.118055,74.047282,154.922561,78.612976,115.052162,86.625631,40.112342,146.816212,52.421370,92.190021,52.430907,56.903427,36.742346,74.108029,0.000000,38.157568,36.769553,37.389838,52.076866,37.027017,36.373067
141.675686,128.576825,477.694463,83.660026,662.107997,181.969778,510.600627,354.278139,344.159847,49.719212,292.848083,541.377872,224.182961,933.401843,135.808689,192.841904,75.894664,211.222631,58.420887,157.006369,356.094089,156.716304,300.186609,175.296891,200.636487,298.236483,179.047480,219.255559,138.740765,232.484408,254.527012,116.395876,235.940671,134.658828,49.436828,71.770467,190.228810,143.062923,49.203658,58.197938,91.032961,163.816971,184.222691,133.022554,150.376195,204.269430,41.060930,43.034870,66.083281,151.317547,70.809604,110.394746,79.899937,21.142375,143.272468,39.572718,85.516080,36.373067,45.343136,12.806248,65.909028,38.157568,0.000000,12.884099,14.560220,39.064050,13.601471,11.704700
141.315250,128.140548,477.529057,83.036137,661.967522,181.661774,510.432170,354.122860,343.985465,48.662100,292.557687,541.250404,223.946422,933.306488,135.344006,192.561678,75.179785,210.966822,57.454330,156.662057,355.925554,156.352167,299.943328,174.988571,200.357181,297.998322,178.751224,218.986301,138.351003,232.226183,254.098406,115.939639,235.631068,134.264664,48.352870,70.929543,189.897341,142.684968,48.135226,57.262553,90.448881,163.468651,183.940208,132.631067,149.863271,204.000000,39.774364,41.809090,65.276336,150.920509,70.071392,109.904504,79.246451,18.520259,142.888068,38.209946,84.905830,38.301436,44.181444,7.745967,65.053824,36.769553,12.884099,0.000000,10.392305,37.709415,9.000000,5.744563
141.492049,128.351081,477.633751,83.312664,662.064196,181.810341,510.543828,354.196273,344.075573,49.132474,292.489316,541.324302,224.053565,933.370773,135.594985,192.691463,75.511589,211.085291,57.922362,156.821555,356.012640,156.531147,300.089987,175.131379,200.491895,298.139229,178.885438,219.123253,138.531585,232.359635,254.413050,116.146459,235.817726,134.443297,48.846699,71.365258,190.076300,142.860071,48.610698,57.697487,90.713836,163.639848,184.065206,132.804367,150.183221,204.127411,40.348482,42.355637,65.642974,151.125775,70.398864,110.131739,79.536155,19.723083,143.069913,38.832976,85.176288,38.897301,44.698993,10.295630,65.467549,37.389838,14.560220,10.392305,0.000000,38.314488,11.269428,8.888194
145.732632,133.311665,478.915441,90.835015,663.025641,185.388781,511.823212,356.046345,345.962426,60.630026,294.913547,542.534792,226.940521,934.046573,140.349564,195.974488,83.689904,214.156485,68.330081,160.937876,357.850527,160.673582,302.268093,178.843507,203.742485,300.224916,182.482876,222.065306,143.160749,235.123372,256.877403,121.655251,238.373656,139.237208,60.827625,80.043738,193.439913,147.380460,60.638272,68.124885,97.688280,167.558945,187.600640,137.422706,154.483009,207.321007,54.221767,55.749439,74.959989,155.186984,79.183332,115.900820,87.372765,41.243181,147.583874,53.065997,92.568893,53.169540,57.549978,37.682887,74.833148,52.076866,39.064050,37.709415,38.314488,0.000000,37.960506,37.322915
141.375387,128.245858,477.605486,83.150466,662.042295,181.736072,510.517385,354.158157,344.036335,48.856934,292.702921,541.299363,223.993303,933.356309,135.495387,192.621390,75.332596,211.021326,57.688820,156.735446,355.974718,156.444878,300.044997,175.054277,200.424549,298.093945,178.809955,219.061635,138.434100,232.301528,254.348187,116.030168,235.760472,134.342845,48.569538,71.175839,190.005263,142.765542,48.332184,57.463032,90.564894,163.557329,183.991848,132.680066,150.093304,204.061265,40.012498,42.035699,65.421709,151.036419,70.206837,110.009091,79.366240,19.026298,142.975522,38.457769,85.017645,38.548671,44.395946,8.888194,65.261014,37.027017,13.601471,9.000000,11.269428,37.960506,0.000000,7.211103
141.233849,128.058580,477.555232,82.861330,662.007553,181.603965,510.470371,354.090384,343.966568,48.363209,292.614080,541.255023,223.886132,933.330595,135.318144,192.496753,75.013332,210.907563,57.271284,156.582247,355.907291,156.291395,299.964998,174.917123,200.304768,298.010067,178.675684,218.952050,138.260623,232.198191,254.265609,115.823141,235.645921,134.164079,48.072861,70.837843,189.878909,142.597335,47.833043,57.043843,90.299502,163.410526,183.845043,132.521696,149.933319,203.943620,39.408121,41.460825,65.069194,150.877434,69.864154,109.790710,79.063266,17.720045,142.807563,37.854986,84.734881,37.920970,43.852024,5.567764,64.892218,36.373067,11.704700,5.744563,8.888194,37.322915,7.211103,0.000000
